899	-0.17207	-0.985085	-0.986957	-1.5647	0.00314159	-0.999995	-0.996858	-0.999995
909	-0.150241	-0.988649	-0.967648	-1.56471	0.00314159	-0.999995	-0.996858	-0.999995
919	-0.127862	-0.991792	-0.946934	-1.56548	0.00314159	-0.999995	-0.996858	-0.999995
929	-0.104949	-0.994478	-0.924829	-1.56701	0.00314159	-0.999995	-0.996858	-0.999995
939	-0.0815132	-0.996672	-0.90134	-1.56928	0.00314159	-0.999995	-0.996858	-0.999995
949	-0.0575684	-0.998342	-0.876467	-1.57228	0.00314159	-0.999995	-0.996858	-0.999995
959	-0.0331245	-0.999451	-0.8502	-1.57598	0.00314159	-0.999995	-0.996858	-0.999995
969	-0.00819056	-0.999966	-0.822525	-1.58036	0.00314159	-0.999995	-0.996858	-0.999995
979	0.0172259	-0.999852	-0.793419	-1.58539	0.00314159	-0.999995	-0.996858	-0.999995
989	0.0431182	-0.99907	-0.762849	-1.59103	0.00314159	-0.999995	-0.996858	-0.999995
999	0.0694808	-0.997583	-0.730778	-1.59724	0.00314159	-0.999995	-0.996858	-0.999995
1009	0.0963082	-0.995352	-0.697159	-1.60396	0.00314159	-0.999995	-0.996858	-0.999995
1019	0.123594	-0.992333	-0.661942	-1.61115	0.00314159	-0.999995	-0.996858	-0.999995
1029	0.151332	-0.988483	-0.62507	-1.61872	0.00314159	-0.999995	-0.996858	-0.999995
1039	0.179511	-0.983756	-0.586485	-1.6266	0.00314159	-0.999995	-0.996858	-0.999995
1049	0.208116	-0.978104	-0.546133	-1.63469	0.00314159	-0.999995	-0.996858	-0.999995
1059	0.237126	-0.971479	-0.503962	-1.64289	0.00314159	-0.999995	-0.996858	-0.999995
1069	0.266509	-0.963832	-0.459937	-1.65106	0.00314159	-0.999995	-0.996858	-0.999995
1079	0.296221	-0.95512	-0.414042	-1.65906	0.00314159	-0.999995	-0.996858	-0.999995
1089	0.326198	-0.945301	-0.366293	-1.66673	0.00314159	-0.999995	-0.996858	-0.999995
1099	0.356358	-0.93435	-0.316753	-1.67389	0.00314159	-0.999995	-0.996858	-0.999995
1109	0.38659	-0.922252	-0.265541	-1.68036	0.00314159	-0.999995	-0.996858	-0.999995
1119	0.416758	-0.909017	-0.212849	-1.68593	0.00314159	-0.999995	-0.996858	-0.999995
1129	0.446696	-0.894686	-0.158945	-1.69042	0.00314159	-0.999995	-0.996858	-0.999995
1139	0.476215	-0.879329	-0.104181	-1.69366	0.00314159	-0.999995	-0.996858	-0.999995
1149	0.505111	-0.863054	-0.0489752	-1.69551	0.00314159	-0.999995	-0.996858	-0.999995
1159	0.533176	-0.846004	0.00620504	-1.69589	0.00314159	-0.999995	-0.996858	-0.999995
1169	0.560216	-0.828347	0.0608783	-1.69475	0.00314159	-0.999995	-0.996858	-0.999995
1179	0.586063	-0.810266	0.114583	-1.69214	0.00314159	-0.999995	-0.996858	-0.999995
1189	0.610586	-0.79195	0.166911	-1.68814	0.00314159	-0.999995	-0.996858	-0.999995
1199	0.633696	-0.773582	0.217527	-1.68287	0.00314159	-0.999995	-0.996858	-0.999995
1209	0.655347	-0.755328	0.266179	-1.6765	0.00314159	-0.999995	-0.996858	-0.999995
1219	0.675526	-0.737336	0.312697	-1.66919	0.00314159	-0.999995	-0.996858	-0.999995
1229	0.694254	-0.71973	0.356986	-1.66114	0.00314159	-0.999995	-0.996858	-0.999995
1239	0.711569	-0.702616	0.39901	-1.65251	0.00314159	-0.999995	-0.996858	-0.999995
1249	0.727529	-0.686077	0.438778	-1.64348	0.00314159	-0.999995	-0.996858	-0.999995
1259	0.742196	-0.670183	0.476336	-1.63419	0.00314159	-0.999995	-0.996858	-0.999995
1269	0.75564	-0.654987	0.51175	-1.62479	0.00314159	-0.999995	-0.996858	-0.999995
1279	0.76793	-0.640534	0.545103	-1.61539	0.00314159	-0.999995	-0.996858	-0.999995
1289	0.779135	-0.626857	0.576484	-1.60611	0.00314159	-0.999995	-0.996858	-0.999995
1299	0.78932	-0.613982	0.605986	-1.59703	0.00314159	-0.999995	-0.996858	-0.999995
1309	0.798548	-0.601932	0.633701	-1.58825	0.00314159	-0.999995	-0.996858	-0.999995
1319	0.806876	-0.590721	0.659721	-1.57983	0.00314159	-0.999995	-0.996858	-0.999995
1329	0.814358	-0.580363	0.68413	-1.57185	0.00314159	-0.999995	-0.996858	-0.999995
1339	0.821042	-0.570867	0.70701	-1.56434	0.00314159	-0.999995	-0.996858	-0.999995
1349	0.826974	-0.562241	0.728435	-1.55737	0.00314159	-0.999995	-0.996858	-0.999995
1359	0.832191	-0.554489	0.748473	-1.55098	0.00314159	-0.999995	-0.996858	-0.999995
1369	0.83673	-0.547615	0.767185	-1.54519	0.00314159	-0.999995	-0.996858	-0.999995
1379	0.840623	-0.541621	0.784627	-1.54005	0.00314159	-0.999995	-0.996858	-0.999995
1389	0.843895	-0.536508	0.800847	-1.53558	0.00314159	-0.999995	-0.996858	-0.999995
1399	0.846571	-0.532275	0.815887	-1.5318	0.00314159	-0.999995	-0.996858	-0.999995
1409	0.848671	-0.528922	0.829782	-1.52874	0.00314159	-0.999995	-0.996858	-0.999995
1419	0.85021	-0.526444	0.84256	-1.52641	0.00314159	-0.999995	-0.996858	-0.999995
1429	0.851201	-0.52484	0.854245	-1.52484	0.00314159	-0.999995	-0.996858	-0.999995
1439	0.851654	-0.524105	0.864852	-1.52402	0.00314159	-0.999995	-0.996858	-0.999995
1449	0.851575	-0.524233	0.874394	-1.52397	0.00314159	-0.999995	-0.996858	-0.999995
1459	0.850968	-0.525218	0.882873	-1.52471	0.00314159	-0.999995	-0.996858	-0.999995
1469	0.849832	-0.527054	0.89029	-1.52624	0.00314159	-0.999995	-0.996858	-0.999995
1479	0.848165	-0.529732	0.896637	-1.52856	0.00314159	-0.999995	-0.996858	-0.999995
1489	0.845962	-0.533243	0.901903	-1.53168	0.00314159	-0.999995	-0.996858	-0.999995
1499	0.843215	-0.537577	0.90607	-1.5356	0.00314159	-0.999995	-0.996858	-0.999995
1509	0.839912	-0.542723	0.909115	-1.54033	0.00314159	-0.999995	-0.996858	-0.999995
1519	0.83604	-0.548668	0.91101	-1.54585	0.00314159	-0.999995	-0.996858	-0.999995
1529	0.831584	-0.5554	0.911722	-1.55218	0.00314159	-0.999995	-0.996858	-0.999995
1539	0.826523	-0.562903	0.911211	-1.55931	0.00314159	-0.999995	-0.996858	-0.999995
1549	0.820838	-0.571161	0.909435	-1.56723	0.00314159	-0.999995	-0.996858	-0.999995
1559	0.814504	-0.580158	0.906344	-1.57593	0.00314159	-0.999995	-0.996858	-0.999995
1569	0.807496	-0.589874	0.901884	-1.58541	0.00314159	-0.999995	-0.996858	-0.999995
1579	0.799783	-0.600289	0.895996	-1.59565	0.00314159	-0.999995	-0.996858	-0.999995
1589	0.791335	-0.611383	0.888614	-1.60664	0.00314159	-0.999995	-0.996858	-0.999995
1599	0.782117	-0.623131	0.879669	-1.61836	0.00314159	-0.999995	-0.996858	-0.999995
1609	0.772094	-0.635509	0.869086	-1.63079	0.00314159	-0.999995	-0.996858	-0.999995
1619	0.761224	-0.648489	0.856782	-1.64391	0.00314159	-0.999995	-0.996858	-0.999995
1629	0.749466	-0.662042	0.84267	-1.65769	0.00314159	-0.999995	-0.996858	-0.999995
1639	0.736775	-0.676138	0.826658	-1.67209	0.00314159	-0.999995	-0.996858	-0.999995
1649	0.723102	-0.690742	0.808646	-1.68708	0.00314159	-0.999995	-0.996858	-0.999995
1659	0.708395	-0.705817	0.788529	-1.7026	0.00314159	-0.999995	-0.996858	-0.999995
1669	0.692599	-0.721323	0.766195	-1.71861	0.00314159	-0.999995	-0.996858	-0.999995
1679	0.675657	-0.737216	0.741528	-1.73504	0.00314159	-0.999995	-0.996858	-0.999995
1689	0.657508	-0.753447	0.714405	-1.75183	0.00314159	-0.999995	-0.996858	-0.999995
1699	0.638088	-0.769964	0.684698	-1.76888	0.00314159	-0.999995	-0.996858	-0.999995
1709	0.61733	-0.786704	0.652279	-1.78609	0.00314159	-0.999995	-0.996858	-0.999995
1719	0.595167	-0.803602	0.617018	-1.80336	0.00314159	-0.999995	-0.996858	-0.999995
