-0.770076	0.0949485	0.0314702	-0.212776
-0.769097	0.0651831	0.164649	-0.116926
-0.766772	0.0344464	0.300938	-0.018443
-0.763068	0.0027097	0.440405	0.0831521
-0.757953	-0.0300603	0.583079	0.188286
-0.751396	-0.0639008	0.728923	0.297291
-0.743365	-0.0988515	0.877791	0.410349
-0.733831	-0.134953	1.02937	0.527404
-0.72277	-0.172244	1.18309	0.648059
-0.710165	-0.210755	1.33805	0.771423
-0.69601	-0.250508	1.49287	0.895947
-0.680315	-0.291502	1.49603	1.01922
-0.663114	-0.333709	1.34817	1.13783
-0.644474	-0.37706	1.2086	1.24727
-0.624496	-0.421437	1.08144	1.34204
-0.603327	-0.466664	0.971149	1.41613
-0.581158	-0.512503	0.88197	1.4637
-0.558216	-0.558665	0.817223	1.48011
-0.534757	-0.604825	0.778608	1.46285
-0.511043	-0.650642	0.765821	1.41208
-0.487321	-0.695795	0.77662	1.33056
-0.46381	-0.739998	0.807316	1.223
-0.440687	-0.783019	0.85349	1.09509
-0.418084	-0.824683	0.910673	0.95258
-0.396092	-0.864871	0.974833	0.800635
-0.374761	-0.903511	1.04263	0.643483
-0.354116	-0.940566	1.11149	0.484354
-0.334156	-0.976031	1.1795	0.325559
-0.314867	-1.00992	1.24535	0.168648
-0.296221	-1.04225	1.3082	0.0145877
-0.278187	-1.07305	1.36751	-0.13609
-0.260727	-1.10237	1.42302	-0.283157
-0.243802	-1.13023	1.47462	-0.426594
-0.227375	-1.15668	1.52234	-0.566516
-0.211405	-1.18174	1.56628	-0.703121
-0.195856	-1.20546	1.53501	-0.836657
-0.180693	-1.22785	1.49816	-0.96739
-0.165882	-1.24895	1.46455	-1.0956
-0.151392	-1.26878	1.43397	-1.22155
-0.137193	-1.28736	1.40621	-1.34549
-0.123259	-1.30471	1.38105	-1.46768
-0.109564	-1.32084	1.35827	-1.55327
-0.0960865	-1.33578	1.33765	-1.43397
-0.0828049	-1.34953	1.31899	-1.31582
-0.069701	-1.3621	1.30207	-1.19867
-0.0567583	-1.3735	1.2867	-1.08238
-0.0439626	-1.38375	1.27266	-0.966816
-0.0313013	-1.39284	1.25977	-0.851884
-0.018764	-1.40079	1.24782	-0.737493
-0.00634233	-1.40759	1.23662	-0.623572
0.00597033	-1.41326	1.22598	-0.510063
0.0181786	-1.41779	1.21571	-0.396925
0.0302851	-1.4212	1.20561	-0.284126
0.0422907	-1.42348	1.1955	-0.17165
0.0541944	-1.42463	1.18518	-0.0594894
0.0659931	-1.42467	1.17449	0.0523537
0.0776822	-1.42359	1.16322	0.163868
0.0892549	-1.42139	1.1512	0.275034
0.100703	-1.41809	1.13824	0.385828
0.112016	-1.41368	1.12418	0.496219
0.123182	-1.40816	1.10883	0.606173
0.134188	-1.40156	1.09201	0.715654
0.145017	-1.39385	1.07357	0.824626
0.155653	-1.38506	1.05334	0.933051
0.166077	-1.37519	1.03115	1.0409
0.176269	-1.36425	1.00685	1.14813
0.186207	-1.35223	0.980283	1.25472
0.195867	-1.33916	0.951305	1.36066
0.205224	-1.32502	0.919774	1.46593
0.214253	-1.30984	0.885552	1.57053
0.222926	-1.29361	0.848508	1.46711
0.231214	-1.27635	0.808516	1.36378
0.239086	-1.25806	0.765454	1.26104
0.246512	-1.23874	0.719205	1.15882
0.253459	-1.21841	0.669656	1.05704
0.259894	-1.19705	0.616695	0.95559
0.265781	-1.17469	0.560214	0.854348
0.271086	-1.15131	0.500102	0.753154
0.275771	-1.12692	0.436251	0.651821
0.279798	-1.10151	0.368547	0.550131
0.283129	-1.07509	0.29687	0.447828
0.285722	-1.04763	0.221093	0.344618
0.287536	-1.01914	0.141079	0.240168
0.288529	-0.9896	0.0566742	0.134095
0.288655	-0.958986	-0.0322897	0.0259681
0.287867	-0.927279	-0.126003	-0.0846969
0.286118	-0.89445	-0.22468	-0.198443
0.283356	-0.860466	-0.328563	-0.315873
0.279529	-0.825286	-0.437921	-0.437657
0.274579	-0.788864	-0.553054	-0.564528
0.268447	-0.751144	-0.674287	-0.697281
0.261071	-0.712064	-0.801962	-0.836762
0.252385	-0.671552	-0.936422	-0.983848
0.242319	-0.629527	-1.07797	-1.1394
0.230801	-0.585901	-1.22684	-1.30422
0.217758	-0.540578	-1.38304	-1.47886
0.203117	-0.493458	-1.5463	-1.47808
0.186811	-0.444444	-1.42583	-1.28393
0.168787	-0.393447	-1.2519	-1.08194
0.149013	-0.340404	-1.07655	-0.875525
0.127497	-0.285298	-0.904659	-0.670549
0.104309	-0.228186	-0.743409	-0.475991
0.0796005	-0.169229	-0.602336	-0.304096
0.0536284	-0.108728	-0.492605	-0.169428
0.0267619	-0.0471265	-0.425094	-0.086322
-0.000534248	0.0150023	-0.407579	-0.0650861
-0.0277439	0.0770188	-0.442192	-0.108557
-0.0543622	0.138297	-0.524655	-0.211056
-0.0799535	0.198305	-0.64579	-0.360441
-0.104187	0.256645	-0.794329	-0.541912
-0.126844	0.31307	-0.959513	-0.741503
-0.147803	0.367456	-1.13258	-0.948055
-0.167019	0.419776	-1.30719	-1.15371
-0.1845	0.470065	-1.47914	-1.35354
-0.200285	0.518398	-1.49571	-1.5448
-0.214436	0.564866	-1.33555	-1.4153
-0.227021	0.609569	-1.1826	-1.24383
-0.238113	0.652606	-1.03703	-1.08202
-0.247785	0.694071	-0.898717	-0.929222
-0.25611	0.73405	-0.767406	-0.784611
-0.263156	0.77262	-0.642773	-0.647314
-0.268987	0.80985	-0.52447	-0.516464
-0.273665	0.8458	-0.412159	-0.391233
-0.277249	0.880522	-0.305522	-0.27085
-0.279793	0.914062	-0.204266	-0.154606
-0.281351	0.946458	-0.108129	-0.0418569
-0.281972	0.977741	-0.016879	0.0679779
-0.281704	1.00794	0.069693	0.175418
-0.280593	1.03707	0.151772	0.280928
-0.278683	1.06516	0.229521	0.384919
-0.276017	1.09221	0.303092	0.487755
-0.272635	1.11824	0.372618	0.589755
-0.268578	1.14325	0.438227	0.691198
-0.263883	1.16724	0.500036	0.792326
-0.258589	1.19023	0.558159	0.893345
-0.252732	1.21221	0.612707	0.994431
-0.246347	1.23317	0.663789	1.09573
-0.239467	1.25313	0.711518	1.19737
-0.232127	1.27206	0.756004	1.29944
-0.224358	1.28997	0.797362	1.40202
-0.21619	1.30685	0.835713	1.50516
-0.207653	1.32269	0.871178	1.53268
-0.198776	1.3375	0.903885	1.42831
-0.189584	1.35126	0.933968	1.3233
-0.180104	1.36396	0.961564	1.21766
-0.170361	1.37561	0.986816	1.11139
-0.160375	1.38619	1.00987	1.00452
-0.15017	1.3957	1.03088	0.897079
-0.139764	1.40413	1.05001	0.789088
-0.129176	1.41148	1.06741	0.680586
-0.118421	1.41774	1.08324	0.571608
-0.107515	1.42291	1.09769	0.462191
-0.0964714	1.42698	1.11091	0.352368
-0.0853006	1.42995	1.12309	0.242172
-0.0740125	1.43182	1.1344	0.131631
-0.0626149	1.43259	1.14502	0.0207675
-0.0511138	1.43224	1.15513	-0.0904013
-0.0395134	1.43078	1.16491	-0.201867
-0.0278161	1.4282	1.17454	-0.313628
-0.0160224	1.4245	1.18422	-0.425694
-0.00413089	1.41968	1.19413	-0.538086
0.00786153	1.41374	1.20444	-0.650835
0.01996	1.40667	1.21537	-0.763985
0.0321715	1.39846	1.22708	-0.877595
0.0445049	1.38911	1.23979	-0.991739
0.0569711	1.37862	1.25367	-1.1065
0.0695829	1.36698	1.26893	-1.222
0.082355	1.35418	1.28577	-1.33834
0.0953041	1.34021	1.30438	-1.45568
0.108449	1.32506	1.32498	-1.56741
0.121811	1.30872	1.34778	-1.44758
0.135413	1.29118	1.37298	-1.32621
0.149279	1.27241	1.4008	-1.20307
0.163438	1.2524	1.43146	-1.07793
0.177919	1.23113	1.46518	-0.950529
0.192753	1.20857	1.50217	-0.820589
0.207974	1.1847	1.54263	-0.687833
0.223618	1.15948	1.55483	-0.551986
0.239722	1.1329	1.50689	-0.412792
0.256325	1.1049	1.45502	-0.270037
0.273466	1.07545	1.39918	-0.123586
0.291186	1.04452	1.33947	0.0265713
0.309521	1.01208	1.27612	0.180245
0.328506	0.978077	1.20961	0.336953
0.348168	0.942499	1.14077	0.495799
0.368526	0.905327	1.07084	0.655313
0.389581	0.866566	1.00165	0.813281
0.411314	0.826245	0.935711	0.966579
0.433677	0.784431	0.876307	1.11107
0.456585	0.741238	0.827431	1.24164
0.47991	0.696832	0.793578	1.35251
0.50348	0.651441	0.779268	1.43787
0.527078	0.605345	0.788377	1.49276
0.550458	0.558866	0.823395	1.51409
0.573354	0.512345	0.884887	1.50133
0.595508	0.466114	0.971363	1.45672
0.616686	0.42047	1.07962	1.38475
0.636689	0.375659	1.20544	1.29122
0.655366	0.331866	1.34428	1.18225
0.672606	0.289215	1.49191	1.06348
0.688342	0.247781	1.49683	0.939561
0.702535	0.207597	1.34158	0.814077
0.715172	0.168664	1.18601	0.689552
0.726259	0.130965	1.03158	0.567628
