0	0.0532678	0.106277	0.15877	0.210496	0.261213	0.310686	0.358692	0.405025	0.449489	0.491906	0.532113	0.569963	0.605326	0.638086	0.668141	0.695405	0.719804	0.741274	0.759764	0.775232	0.787644	0.796975	0.803206	0.806324	0.806324	0.803206	0.796975	0.787644	0.775232	0.759764	0.741274	0.719804	0.695405	0.668141	0.638086	0.605326	0.569963	0.532113	0.491906	0.449489	0.405025	0.358692	0.310686	0.261213	0.210496	0.15877	0.106277	0.0532678	-0	
0	0.0526526	0.105052	0.156949	0.208096	0.258256	0.3072	0.354709	0.400578	0.444615	0.486641	0.526495	0.56403	0.599114	0.631629	0.661472	0.688555	0.712801	0.734144	0.75253	0.767916	0.780264	0.789549	0.795749	0.798853	0.798853	0.795749	0.789549	0.780264	0.767916	0.75253	0.734144	0.712801	0.688555	0.661472	0.631629	0.599114	0.56403	0.526495	0.486641	0.444615	0.400578	0.354709	0.3072	0.258256	0.208096	0.156949	0.105052	0.0526526	-0	
0	0.0520517	0.103856	0.155169	0.205749	0.255364	0.303788	0.350806	0.396216	0.439827	0.481465	0.520965	0.558183	0.592983	0.62525	0.654877	0.681773	0.70586	0.72707	0.745348	0.760646	0.772927	0.782162	0.788331	0.791418	0.791418	0.788331	0.782162	0.772927	0.760646	0.745348	0.72707	0.70586	0.681773	0.654877	0.62525	0.592983	0.558183	0.520965	0.481465	0.439827	0.396216	0.350806	0.303788	0.255364	0.205749	0.155169	0.103856	0.0520517	-0	
0	0.0514642	0.102687	0.153428	0.203452	0.252531	0.300443	0.346977	0.391933	0.435123	0.476373	0.51552	0.552418	0.586933	0.618947	0.648353	0.675058	0.698981	0.720054	0.738218	0.753424	0.765634	0.774818	0.780952	0.784023	0.784023	0.780952	0.774818	0.765634	0.753424	0.738218	0.720054	0.698981	0.675058	0.648353	0.618947	0.586933	0.552418	0.51552	0.476373	0.435123	0.391933	0.346977	0.300443	0.252531	0.203452	0.153428	0.102687	0.0514642	-0	
0	0.0508893	0.101542	0.151723	0.201202	0.249755	0.297163	0.34322	0.387727	0.430498	0.471361	0.510155	0.546733	0.580961	0.612719	0.6419	0.668409	0.692165	0.713096	0.731142	0.746253	0.758388	0.767517	0.773616	0.776669	0.776669	0.773616	0.767517	0.758388	0.746253	0.731142	0.713096	0.692165	0.668409	0.6419	0.612719	0.580961	0.546733	0.510155	0.471361	0.430498	0.387727	0.34322	0.297163	0.249755	0.201202	0.151723	0.101542	0.0508893	-0	
0	0.0503261	0.10042	0.150053	0.198996	0.247031	0.293944	0.339529	0.383592	0.425949	0.466428	0.504869	0.541126	0.575064	0.606564	0.635517	0.661827	0.685411	0.706195	0.72412	0.739132	0.751191	0.760263	0.766324	0.769358	0.769358	0.766324	0.760263	0.751191	0.739132	0.72412	0.706195	0.685411	0.661827	0.635517	0.606564	0.575064	0.541126	0.504869	0.466428	0.425949	0.383592	0.339529	0.293944	0.247031	0.198996	0.150053	0.10042	0.0503261	-0	
0	0.0497741	0.0993207	0.148414	0.196832	0.244359	0.290782	0.335902	0.379526	0.421472	0.461568	0.499658	0.535593	0.569241	0.600481	0.629203	0.65531	0.678718	0.699354	0.717153	0.732064	0.744042	0.753055	0.759078	0.762093	0.762093	0.759078	0.753055	0.744042	0.732064	0.717153	0.699354	0.678718	0.65531	0.629203	0.600481	0.569241	0.535593	0.499658	0.461568	0.421472	0.379526	0.335902	0.290782	0.244359	0.196832	0.148414	0.0993207	0.0497741	-0	
0	0.0492325	0.0982418	0.146806	0.194708	0.241733	0.287676	0.332337	0.375526	0.417063	0.45678	0.494519	0.530133	0.56349	0.594467	0.622956	0.648858	0.672088	0.692571	0.710242	0.725048	0.736945	0.745897	0.751879	0.754875	0.754875	0.751879	0.745897	0.736945	0.725048	0.710242	0.692571	0.672088	0.648858	0.622956	0.594467	0.56349	0.530133	0.494519	0.45678	0.417063	0.375526	0.332337	0.287676	0.241733	0.194708	0.146806	0.0982418	0.0492325	-0	
0	0.0487009	0.0971825	0.145227	0.192621	0.239153	0.284621	0.328829	0.371588	0.412721	0.452061	0.48945	0.524744	0.557808	0.588522	0.616776	0.642471	0.66552	0.685847	0.703388	0.718087	0.729899	0.738789	0.74473	0.747705	0.747705	0.74473	0.738789	0.729899	0.718087	0.703388	0.685847	0.66552	0.642471	0.616776	0.588522	0.557808	0.524744	0.48945	0.452061	0.412721	0.371588	0.328829	0.284621	0.239153	0.192621	0.145227	0.0971825	0.0487009	-0	
0	0.0481786	0.0961418	0.143676	0.190569	0.236617	0.281617	0.325376	0.36771	0.408443	0.447407	0.484449	0.519422	0.552195	0.582645	0.610662	0.636147	0.659013	0.679183	0.696591	0.711181	0.722907	0.731732	0.737631	0.740585	0.740585	0.737631	0.731732	0.722907	0.711181	0.696591	0.679183	0.659013	0.636147	0.610662	0.582645	0.552195	0.519422	0.484449	0.447407	0.408443	0.36771	0.325376	0.281617	0.236617	0.190569	0.143676	0.0961418	0.0481786	-0	
