30419	-0.255435	-3.62714	0.125666	0.0789733	0.00250455	-3.51754	0.219709	-0.161571
30429	-0.246385	-3.60865	0.125309	0.107918	0.0138481	-3.50071	0.222331	-0.131115
30439	-0.237289	-3.59061	0.124924	0.13561	0.0252053	-3.48438	0.224938	-0.101876
30449	-0.22815	-3.57302	0.124512	0.162048	0.0365747	-3.46854	0.227531	-0.073857
30459	-0.218969	-3.55588	0.124075	0.187231	0.0479551	-3.45319	0.230111	-0.0470586
30469	-0.209747	-3.53919	0.123613	0.211158	0.0593449	-3.43834	0.232678	-0.021482
30479	-0.200485	-3.52295	0.123126	0.233829	0.0707428	-3.42399	0.235232	0.0028719
30489	-0.191185	-3.50716	0.122615	0.255243	0.0821473	-3.41013	0.237775	0.026002
30499	-0.181848	-3.49183	0.122081	0.275399	0.0935571	-3.39676	0.240307	0.0479073
30509	-0.172476	-3.47695	0.121525	0.294297	0.104971	-3.38389	0.242828	0.0685871
30519	-0.16307	-3.46252	0.120947	0.311937	0.116387	-3.37152	0.24534	0.0880406
30529	-0.153632	-3.44856	0.120348	0.328318	0.127804	-3.35965	0.247842	0.106267
30539	-0.144162	-3.43505	0.119729	0.34344	0.13922	-3.34828	0.250336	0.123266
30549	-0.134663	-3.422	0.119091	0.357303	0.150635	-3.3374	0.252822	0.139036
30559	-0.125136	-3.40941	0.118434	0.369907	0.162046	-3.32703	0.255301	0.153578
30569	-0.115581	-3.39728	0.117759	0.381252	0.173453	-3.31715	0.257773	0.166891
30579	-0.106002	-3.38562	0.117067	0.391337	0.184853	-3.30778	0.260239	0.178975
30589	-0.0963986	-3.37442	0.116359	0.400164	0.196247	-3.29891	0.262699	0.189828
30599	-0.0867728	-3.36369	0.115635	0.407732	0.207631	-3.29054	0.265155	0.199452
30609	-0.077126	-3.35342	0.114896	0.414042	0.219004	-3.28267	0.267607	0.207846
30619	-0.0674597	-3.34363	0.114143	0.419094	0.230366	-3.2753	0.270055	0.21501
30629	-0.0577753	-3.3343	0.113376	0.422889	0.241715	-3.26844	0.272501	0.220944
30639	-0.0480743	-3.32544	0.112597	0.425427	0.253049	-3.26209	0.274944	0.225647
30649	-0.0383582	-3.31706	0.111806	0.426708	0.264367	-3.25624	0.277386	0.229121
30659	-0.0286283	-3.30916	0.111004	0.426735	0.275668	-3.25089	0.279826	0.231366
30669	-0.0188863	-3.30172	0.110192	0.425506	0.28695	-3.24606	0.282267	0.232381
30679	-0.00913345	-3.29477	0.109371	0.423024	0.298212	-3.24173	0.284708	0.232168
30689	0.000628673	-3.2883	0.108541	0.419289	0.309452	-3.23791	0.287149	0.230726
30699	0.0103986	-3.28231	0.107703	0.414302	0.320669	-3.2346	0.289593	0.228056
30709	0.020175	-3.2768	0.106858	0.408065	0.331862	-3.2318	0.292038	0.224159
30719	0.0299562	-3.27178	0.106006	0.400578	0.343029	-3.22951	0.294487	0.219035
30729	0.0397409	-3.26724	0.105149	0.391842	0.354168	-3.22774	0.296939	0.212686
30739	0.0495276	-3.26319	0.104288	0.38186	0.365279	-3.22648	0.299395	0.205111
30749	0.0593149	-3.25963	0.103422	0.370632	0.376361	-3.22573	0.301855	0.196312
30759	0.0691012	-3.25657	0.102553	0.358161	0.38741	-3.2255	0.304321	0.18629
30769	0.0788851	-3.25399	0.101682	0.344446	0.398428	-3.22579	0.306793	0.175046
30779	0.0886653	-3.25192	0.100809	0.329491	0.409411	-3.22659	0.309271	0.162581
30789	0.0984401	-3.25034	0.0999348	0.313297	0.420358	-3.22792	0.311756	0.148896
30799	0.108208	-3.24926	0.0990608	0.295866	0.431269	-3.22976	0.314249	0.133992
30809	0.117968	-3.24868	0.0981875	0.277199	0.442142	-3.23212	0.31675	0.11787
30819	0.127719	-3.2486	0.0973156	0.257298	0.452975	-3.235	0.31926	0.100533
30829	0.137458	-3.24903	0.0964459	0.236166	0.463768	-3.23841	0.32178	0.0819808
30839	0.147185	-3.24997	0.0955792	0.213804	0.474518	-3.24234	0.324309	0.0622156
30849	0.156898	-3.25142	0.094716	0.190215	0.485225	-3.2468	0.326849	0.0412389
30859	0.166596	-3.25338	0.0938573	0.165401	0.495888	-3.25178	0.329399	0.0190522
30869	0.176277	-3.25585	0.0930038	0.139363	0.506504	-3.25729	0.331962	-0.0043427
30879	0.18594	-3.25884	0.0921561	0.112106	0.517072	-3.26333	0.334536	-0.028944
30889	0.195584	-3.26235	0.091315	0.0836299	0.527592	-3.2699	0.337123	-0.0547499
30899	0.205206	-3.26637	0.0904813	0.0539384	0.538063	-3.277	0.339723	-0.0817585
30909	0.214807	-3.27092	0.0896555	0.0230338	0.548481	-3.28463	0.342337	-0.109968
30919	0.224384	-3.27599	0.0888385	-0.00908124	0.558848	-3.2928	0.344965	-0.139376
30929	0.233935	-3.28159	0.0880309	-0.0424041	0.56916	-3.3015	0.347607	-0.16998
30939	0.243461	-3.28772	0.0872333	-0.0769319	0.579418	-3.31073	0.350265	-0.201779
30949	0.252958	-3.29438	0.0864465	-0.112662	0.589619	-3.32051	0.352938	-0.23477
30959	0.262427	-3.30157	0.0856712	-0.149591	0.599763	-3.33082	0.355627	-0.268951
30969	0.271865	-3.3093	0.0849079	-0.187717	0.609848	-3.34167	0.358333	-0.30432
30979	0.281271	-3.31756	0.0841574	-0.227036	0.619873	-3.35306	0.361056	-0.340873
30989	0.290645	-3.32636	0.0834201	-0.267545	0.629837	-3.365	0.363796	-0.378609
30999	0.299984	-3.33571	0.0826969	-0.309242	0.639739	-3.37748	0.366553	-0.417526
31009	0.309288	-3.3456	0.0819882	-0.352122	0.649577	-3.3905	0.369329	-0.457619
31019	0.318554	-3.35604	0.0812947	-0.396183	0.659351	-3.40407	0.372123	-0.498887
31029	0.327783	-3.36702	0.0806169	-0.441421	0.669058	-3.41819	0.374936	-0.541328
31039	0.336972	-3.37856	0.0799554	-0.487833	0.678699	-3.43286	0.377769	-0.584937
31049	0.34612	-3.39064	0.0793107	-0.535416	0.688272	-3.44808	0.380621	-0.629713
31059	0.355227	-3.40329	0.0786835	-0.584165	0.697776	-3.46385	0.383493	-0.675652
31069	0.36429	-3.41649	0.0780741	-0.634078	0.707209	-3.48017	0.386385	-0.722752
31079	0.37331	-3.43025	0.0774831	-0.685151	0.716571	-3.49705	0.389297	-0.771009
31089	0.382284	-3.44458	0.076911	-0.737379	0.725861	-3.51448	0.392231	-0.82042
31099	0.391211	-3.45947	0.0763582	-0.79076	0.735077	-3.53247	0.395185	-0.870983
31109	0.400091	-3.47492	0.0758251	-0.84529	0.744218	-3.55102	0.398161	-0.922694
31119	0.408922	-3.49095	0.0753123	-0.900964	0.753285	-3.57013	0.401159	-0.975549
31129	0.417704	-3.50754	0.07482	-0.95778	0.762275	-3.58981	0.404178	-1.02955
31139	0.426434	-3.52471	0.0743487	-1.01573	0.771187	-3.61004	0.407219	-1.08468
31149	0.435112	-3.54246	0.0738987	-1.07482	0.780021	-3.63084	0.410282	-1.14095
31159	0.443738	-3.56078	0.0734703	-1.13503	0.788776	-3.6522	0.413368	-1.19835
31169	0.452309	-3.57969	0.0730639	-1.19637	0.79745	-3.67413	0.416475	-1.25688
31179	0.460826	-3.59917	0.0726797	-1.25883	0.806044	-3.69663	0.419606	-1.31653
31189	0.469287	-3.61925	0.0723179	-1.3224	0.814555	-3.7197	0.422759	-1.3773
31199	0.477691	-3.6399	0.0719788	-1.38709	0.822984	-3.74334	0.425935	-1.43919
31209	0.486037	-3.66115	0.0716625	-1.45289	0.83133	-3.76755	0.429133	-1.50219
31219	0.494325	-3.68299	0.0713693	-1.51978	0.839591	-3.79234	0.432354	-1.5663
31229	0.502554	-3.70543	0.0710991	-1.58778	0.847767	-3.8177	0.435598	-1.63152
31239	0.510723	-3.72846	0.0708521	-1.65688	0.855857	-3.84364	0.438865	-1.69783
31249	0.518831	-3.75208	0.0706283	-1.72706	0.86386	-3.87016	0.442154	-1.76525
31259	0.526877	-3.77631	0.0704278	-1.79833	0.871777	-3.89725	0.445466	-1.83376
31269	0.534862	-3.80114	0.0702503	-1.87068	0.879606	-3.92493	0.4488	-1.90335
31279	0.542784	-3.82657	0.070096	-1.94411	0.887346	-3.95318	0.452157	-1.97404
31289	0.550643	-3.85261	0.0699645	-2.01861	0.894998	-3.98202	0.455535	-2.0458
31299	0.558438	-3.87926	0.0698558	-2.09417	0.90256	-4.01145	0.458935	-2.11864
31309	0.566169	-3.90652	0.0697695	-2.1708	0.910032	-4.04146	0.462357	-2.19255
31319	0.573836	-3.93439	0.0697054	-2.24849	0.917415	-4.07205	0.4658	-2.26754
31329	0.581438	-3.96287	0.069663	-2.32723	0.924706	-4.10324	0.469264	-2.34358
31339	0.588975	-3.99197	0.0696419	-2.40703	0.931906	-4.13501	0.472748	-2.42069
31349	0.596447	-4.02168	0.0696416	-2.48786	0.939016	-4.16738	0.476253	-2.49885
31359	0.603854	-4.05202	0.0696615	-2.56974	0.946034	-4.20033	0.479777	-2.57807
31369	0.611196	-4.08297	0.0697009	-2.65265	0.95296	-4.23388	0.48332	-2.65833
31379	0.618473	-4.11455	0.0697591	-2.73659	0.959794	-4.26802	0.486881	-2.73964
31389	0.625685	-4.14675	0.0698351	-2.82156	0.966537	-4.30276	0.49046	-2.82198
31399	0.632832	-4.17958	0.069928	-2.90755	0.973188	-4.33809	0.494056	-2.90535
31409	0.639915	-4.21303	0.0700367	-2.99455	0.979747	-4.37401	0.497669	-2.98976
31419	0.646935	-4.24711	0.0701601	-3.08257	0.986215	-4.41054	0.501296	-3.07519
31429	0.653891	-4.28182	0.0702967	-3.17159	0.992592	-4.44766	0.504938	-3.16164
31439	0.660786	-4.31715	0.0704451	-3.26162	0.998878	-4.48538	0.508593	-3.24911
31449	0.667619	-4.35312	0.0706038	-3.35265	1.00507	-4.5237	0.512261	-3.33759
31459	0.674393	-4.38972	0.0707708	-3.44468	1.01118	-4.56262	0.515939	-3.42708
31469	0.681107	-4.42694	0.0709445	-3.53769	1.0172	-4.60214	0.519627	-3.51757
31479	0.687764	-4.4648	0.0711225	-3.63169	1.02312	-4.64227	0.523323	-3.60905
31489	0.694366	-4.50329	0.0713027	-3.72668	1.02897	-4.68299	0.527025	-3.70154
31499	0.700914	-4.54241	0.0714826	-3.82265	1.03472	-4.72431	0.530732	-3.79501
31509	0.707409	-4.58215	0.0716596	-3.91959	1.04039	-4.76624	0.534442	-3.88947
31519	0.713855	-4.62253	0.0718309	-4.01751	1.04598	-4.80876	0.538152	-3.98491
31529	0.720254	-4.66353	0.0719937	-4.1164	1.05149	-4.85189	0.54186	-4.08133
31539	0.726607	-4.70515	0.0721448	-4.21627	1.05691	-4.89562	0.545565	-4.17872
31549	0.732917	-4.7474	0.0722813	-4.3171	1.06226	-4.93994	0.549262	-4.27709
31559	0.739187	-4.79026	0.0724001	-4.4189	1.06753	-4.98487	0.55295	-4.37642
31569	0.745419	-4.83373	0.0724982	-4.52168	1.07273	-5.03039	0.556624	-4.47672
31579	0.751616	-4.87781	0.0725728	-4.62542	1.07786	-5.0765	0.560282	-4.57798
31589	0.757778	-4.92249	0.0726217	-4.73014	1.08293	-5.1232	0.563919	-4.6802
31599	0.763907	-4.96777	0.0726429	-4.83582	1.08793	-5.17049	0.567532	-4.78339
31609	0.770004	-5.01363	0.0726351	-4.94249	1.09287	-5.21837	0.571117	-4.88753
31619	0.776069	-5.06008	0.0725975	-5.05013	1.09775	-5.26682	0.57467	-4.99263
31629	0.782101	-5.1071	0.0725304	-5.15875	1.10258	-5.31584	0.578187	-5.0987
31639	0.788099	-5.15469	0.0724346	-5.26836	1.10736	-5.36542	0.581663	-5.20573
31649	0.79406	-5.20284	0.0723116	-5.37895	1.1121	-5.41556	0.585097	-5.31373
31659	0.799982	-5.25154	0.0721637	-5.49052	1.11678	-5.46625	0.588485	-5.4227
31669	0.805861	-5.30079	0.0719936	-5.60309	1.12143	-5.51747	0.591827	-5.53265
31679	0.811693	-5.35058	0.0718044	-5.71664	1.12602	-5.56922	0.595121	-5.64358
31689	0.817475	-5.40091	0.0715997	-5.83119	1.13057	-5.62149	0.59837	-5.7555
31699	0.823203	-5.45177	0.0713829	-5.94672	1.13507	-5.67426	0.601575	-5.86841
31709	0.828871	-5.50316	0.0711577	-6.06324	1.13952	-5.72752	0.60474	-5.98232
31719	0.834476	-5.55508	0.0709279	-6.18074	1.14391	-5.78128	0.607867	-6.09722
31729	0.840013	-5.60752	0.0706971	-6.29922	1.14824	-5.83552	0.610963	-6.21313
31739	0.845479	-5.66048	0.0704689	-6.41868	1.1525	-5.89023	0.61403	-6.33003
31749	0.850868	-5.71396	0.0702466	-6.53912	1.15669	-5.94542	0.617073	-6.44794
31759	0.856178	-5.76796	0.0700337	-6.66053	1.1608	-6.00107	0.620097	-6.56684
31769	0.861405	-5.82248	0.0698333	-6.7829	1.16482	-6.05718	0.623107	-6.68674
31779	0.866544	-5.87751	0.0696485	-6.90624	1.16877	-6.11376	0.626105	-6.80764
31789	0.871593	-5.93306	0.0694821	-7.03054	1.17262	-6.1708	0.629096	-6.92952
31799	0.876549	-5.98913	0.0693368	-7.15578	1.17637	-6.22829	0.632082	-7.05239
31809	0.881407	-6.04571	0.0692154	-7.28198	1.18003	-6.28623	0.635069	-7.17625
31819	0.886165	-6.1028	0.0691203	-7.40911	1.18359	-6.34463	0.638057	-7.30108
31829	0.890821	-6.16042	0.0690539	-7.53718	1.18704	-6.40349	0.641051	-7.42688
31839	0.89537	-6.21854	0.0690184	-7.66618	1.19038	-6.4628	0.644052	-7.55365
31849	0.899811	-6.27719	0.0690159	-7.7961	1.19361	-6.52256	0.647062	-7.68138
31859	0.904142	-6.33635	0.0690485	-7.92694	1.19673	-6.58277	0.650085	-7.81007
31869	0.908359	-6.39602	0.0691181	-8.05869	1.19973	-6.64344	0.653122	-7.9397
31879	0.912461	-6.45622	0.0692266	-8.19134	1.20262	-6.70455	0.656174	-8.07028
31889	0.916444	-6.51693	0.0693757	-8.32489	1.20538	-6.76612	0.659244	-8.2018
31899	0.920308	-6.57816	0.0695671	-8.45933	1.20803	-6.82815	0.662333	-8.33425
31909	0.924049	-6.63991	0.0698023	-8.59465	1.21054	-6.89062	0.665443	-8.46762
31919	0.927667	-6.70218	0.0700829	-8.73086	1.21294	-6.95356	0.668574	-8.60191
31929	0.931159	-6.76497	0.0704103	-8.86793	1.2152	-7.01694	0.671729	-8.73711
31939	0.934523	-6.82829	0.0707859	-9.00586	1.21734	-7.08078	0.674907	-8.87321
31949	0.937757	-6.89212	0.071211	-9.14465	1.21935	-7.14507	0.678111	-9.01022
31959	0.940861	-6.95648	0.0716868	-9.2843	1.22123	-7.20982	0.681342	-9.14811
31969	0.943832	-7.02136	0.0722146	-9.42478	1.22297	-7.27503	0.684599	-9.28689
31979	0.946669	-7.08676	0.0727955	-9.5661	1.22458	-7.34069	0.687884	-9.42654
31989	0.94937	-7.15269	0.0734304	-9.70824	1.22605	-7.40681	0.691198	-9.56706
31999	0.951935	-7.21915	0.0741206	-9.8512	1.22739	-7.47339	0.694542	-9.70845
32009	0.954361	-7.28613	0.0748669	-9.99498	1.2286	-7.54043	0.697915	-9.85069
32019	0.956648	-7.35364	0.0756702	-10.1396	1.22966	-7.60792	0.70132	-9.99377
32029	0.958793	-7.42168	0.0765315	-10.2849	1.23059	-7.67588	0.704755	-10.1377
32039	0.960798	-7.49024	0.0774516	-10.4311	1.23138	-7.74429	0.708222	-10.2825
32049	0.962659	-7.55934	0.0784312	-10.5781	1.23202	-7.81317	0.711722	-10.428
32059	0.964376	-7.62897	0.0794712	-10.7258	1.23253	-7.88251	0.715254	-10.5744
32069	0.965948	-7.69912	0.0805721	-10.8743	1.2329	-7.95231	0.718818	-10.7217
32079	0.967375	-7.76981	0.0817348	-11.0235	1.23313	-8.02258	0.722416	-10.8697
32089	0.968655	-7.84103	0.0829597	-11.1736	1.23321	-8.0933	0.726047	-11.0185
32099	0.969787	-7.91279	0.0842475	-11.3243	1.23316	-8.1645	0.729712	-11.1681
32109	0.970771	-7.98507	0.0855987	-11.4758	1.23296	-8.23616	0.733411	-11.3185
32119	0.971606	-8.05789	0.0870139	-11.628	1.23262	-8.30828	0.737143	-11.4696
32129	0.972292	-8.13125	0.0884935	-11.781	1.23213	-8.38087	0.74091	-11.6215
32139	0.972827	-8.20514	0.0900379	-11.9346	1.2315	-8.45393	0.744711	-11.7742
32149	0.973212	-8.27956	0.0916476	-12.089	1.23073	-8.52745	0.748546	-11.9276
32159	0.973445	-8.35452	0.0933228	-12.244	1.22982	-8.60145	0.752415	-12.0817
32169	0.973527	-8.43002	0.095064	-12.3998	1.22877	-8.67591	0.756318	-12.2366
32179	0.973456	-8.50605	0.0968715	-12.5562	1.22757	-8.75084	0.760256	-12.3922
32189	0.973233	-8.58263	0.0987454	-12.7133	1.22623	-8.82624	0.764227	-12.5486
32199	0.972857	-8.65973	0.100686	-12.8711	1.22474	-8.90211	0.768233	-12.7056
32209	0.972329	-8.73738	0.102694	-13.0295	1.22312	-8.97846	0.772272	-12.8633
32219	0.971647	-8.81556	0.104768	-13.1885	1.22135	-9.05527	0.776344	-13.0218
32229	0.970811	-8.89429	0.10691	-13.3483	1.21944	-9.13256	0.78045	-13.1809
32239	0.969822	-8.97355	0.10912	-13.5086	1.21738	-9.21032	0.784589	-13.3407
32249	0.968679	-9.05335	0.111396	-13.6696	1.21519	-9.28855	0.788761	-13.5011
32259	0.967383	-9.13368	0.113741	-13.8312	1.21285	-9.36725	0.792965	-13.6622
32269	0.965933	-9.21456	0.116152	-13.9934	1.21038	-9.44643	0.797202	-13.824
32279	0.964329	-9.29597	0.118631	-14.1562	1.20776	-9.52608	0.801471	-13.9864
32289	0.962572	-9.37792	0.121178	-14.3196	1.205	-9.60621	0.805771	-14.1494
32299	0.960661	-9.46041	0.123792	-14.4836	1.20211	-9.68681	0.810102	-14.3131
32309	0.958597	-9.54344	0.126473	-14.6481	1.19907	-9.76788	0.814464	-14.4774
32319	0.95638	-9.62701	0.129221	-14.8132	1.1959	-9.84943	0.818857	-14.6423
32329	0.95401	-9.71111	0.132037	-14.9789	1.19259	-9.93145	0.823279	-14.8078
32339	0.951488	-9.79575	0.134919	-15.1452	1.18914	-10.014	0.827731	-14.9739
32349	0.948814	-9.88093	0.137867	-15.312	1.18556	-10.0969	0.832211	-15.1405
32359	0.945989	-9.96665	0.140882	-15.4793	1.18184	-10.1804	0.83672	-15.3078
32369	0.943012	-10.0529	0.143963	-15.6471	1.17799	-10.2643	0.841257	-15.4756
32379	0.939884	-10.1397	0.14711	-15.8155	1.17401	-10.3487	0.845821	-15.644
32389	0.936606	-10.227	0.150322	-15.9844	1.16989	-10.4336	0.850411	-15.8129
32399	0.933179	-10.3149	0.153599	-16.1538	1.16564	-10.5189	0.855028	-15.9824
32409	0.929602	-10.4033	0.156941	-16.3237	1.16126	-10.6047	0.85967	-16.1524
32419	0.925877	-10.4922	0.160348	-16.4941	1.15674	-10.691	0.864337	-16.3229
32429	0.922005	-10.5816	0.163818	-16.6649	1.1521	-10.7778	0.869027	-16.494
32439	0.917985	-10.6716	0.167352	-16.8362	1.14734	-10.8651	0.873741	-16.6655
32449	0.91382	-10.7621	0.170948	-17.008	1.14244	-10.9528	0.878478	-16.8376
32459	0.909508	-10.8532	0.174607	-17.1803	1.13742	-11.041	0.883237	-17.0102
32469	0.905053	-10.9448	0.178328	-17.353	1.13228	-11.1297	0.888017	-17.1832
32479	0.900453	-11.0369	0.182111	-17.5261	1.12701	-11.2188	0.892817	-17.3567
32489	0.895711	-11.1295	0.185954	-17.6997	1.12161	-11.3084	0.897637	-17.5307
32499	0.890827	-11.2227	0.189858	-17.8737	1.1161	-11.3985	0.902475	-17.7051
32509	0.885803	-11.3163	0.193821	-18.0481	1.11047	-11.4891	0.907332	-17.88
32519	0.880638	-11.4105	0.197843	-18.2229	1.10472	-11.5801	0.912205	-18.0553
32529	0.875335	-11.5053	0.201923	-18.3981	1.09885	-11.6716	0.917095	-18.2311
32539	0.869895	-11.6005	0.206061	-18.5737	1.09287	-11.7636	0.922001	-18.4073
32549	0.864318	-11.6963	0.210256	-18.7497	1.08677	-11.856	0.926921	-18.5839
32559	0.858605	-11.7926	0.214508	-18.926	1.08056	-11.9489	0.931854	-18.7609
32569	0.852759	-11.8893	0.218814	-19.1028	1.07423	-12.0423	0.936801	-18.9383
32579	0.84678	-11.9867	0.223175	-19.2798	1.0678	-12.1361	0.941758	-19.1161
32589	0.840669	-12.0845	0.22759	-19.4573	1.06126	-12.2304	0.946727	-19.2943
32599	0.834429	-12.1828	0.232058	-19.6351	1.05461	-12.3252	0.951706	-19.4729
32609	0.828059	-12.2816	0.236578	-19.8132	1.04785	-12.4204	0.956693	-19.6518
32619	0.821562	-12.381	0.24115	-19.9916	1.04099	-12.5161	0.961689	-19.8311
32629	0.81494	-12.4808	0.245772	-20.1704	1.03403	-12.6123	0.966691	-20.0107
32639	0.808192	-12.5812	0.250443	-20.3495	1.02697	-12.7089	0.971699	-20.1907
32649	0.801322	-12.682	0.255164	-20.5288	1.0198	-12.806	0.976711	-20.371
32659	0.79433	-12.7834	0.259931	-20.7085	1.01254	-12.9035	0.981728	-20.5517
32669	0.787218	-12.8852	0.264746	-20.8885	1.00519	-13.0015	0.986747	-20.7326
32679	0.779988	-12.9876	0.269606	-21.0687	0.997735	-13.0999	0.991768	-20.9139
32689	0.772641	-13.0904	0.274511	-21.2492	0.990191	-13.1988	0.996789	-21.0954
32699	0.765179	-13.1937	0.27946	-21.43	0.982556	-13.2981	1.00181	-21.2773
32709	0.757604	-13.2975	0.284451	-21.6111	0.974832	-13.3979	1.00683	-21.4594
32719	0.749917	-13.4018	0.289484	-21.7924	0.967021	-13.4981	1.01184	-21.6418
32729	0.74212	-13.5065	0.294558	-21.9739	0.959124	-13.5988	1.01686	-21.8245
32739	0.734214	-13.6118	0.299671	-22.1557	0.951143	-13.6999	1.02186	-22.0074
32749	0.726203	-13.7175	0.304822	-22.3376	0.94308	-13.8015	1.02687	-22.1906
32759	0.718087	-13.8237	0.310011	-22.5199	0.934937	-13.9035	1.03186	-22.374
32769	0.709868	-13.9303	0.315235	-22.7023	0.926716	-14.006	1.03684	-22.5577
32779	0.701548	-14.0374	0.320495	-22.8849	0.918418	-14.1088	1.04182	-22.7416
32789	0.693129	-14.145	0.325789	-23.0677	0.910046	-14.2121	1.04678	-22.9257
32799	0.684613	-14.2531	0.331115	-23.2507	0.901601	-14.3159	1.05174	-23.11
32809	0.676002	-14.3616	0.336472	-23.4339	0.893086	-14.4201	1.05668	-23.2945
32819	0.667298	-14.4705	0.34186	-23.6173	0.884503	-14.5246	1.0616	-23.4792
32829	0.658503	-14.5799	0.347277	-23.8008	0.875852	-14.6297	1.06651	-23.6641
32839	0.649619	-14.6897	0.352721	-23.9845	0.867137	-14.7351	1.0714	-23.8492
32849	0.640647	-14.8	0.358193	-24.1683	0.85836	-14.841	1.07627	-24.0344
32859	0.631591	-14.9107	0.363689	-24.3523	0.849521	-14.9472	1.08113	-24.2198
32869	0.622452	-15.0219	0.369209	-24.5365	0.840624	-15.0539	1.08596	-24.4054
32879	0.613232	-15.1335	0.374752	-24.7207	0.831671	-15.161	1.09077	-24.5911
32889	0.603934	-15.2455	0.380316	-24.9051	0.822663	-15.2685	1.09556	-24.7769
32899	0.594559	-15.3579	0.3859	-25.0896	0.813602	-15.3764	1.10033	-24.9629
32909	0.585109	-15.4708	0.391503	-25.2742	0.804492	-15.4848	1.10506	-25.149
32919	0.575588	-15.584	0.397124	-25.4589	0.795332	-15.5935	1.10978	-25.3352
32929	0.565996	-15.6977	0.40276	-25.6437	0.786127	-15.7026	1.11446	-25.5215
32939	0.556337	-15.8118	0.408411	-25.8285	0.776877	-15.8121	1.11911	-25.7079
32949	0.546613	-15.9263	0.414076	-26.0135	0.767586	-15.922	1.12374	-25.8944
32959	0.536825	-16.0411	0.419752	-26.1985	0.758255	-16.0323	1.12833	-26.081
32969	0.526977	-16.1564	0.425439	-26.3836	0.748885	-16.1429	1.13288	-26.2676
32979	0.51707	-16.2721	0.431135	-26.5688	0.73948	-16.254	1.13741	-26.4544
32989	0.507106	-16.3881	0.436839	-26.754	0.730042	-16.3654	1.14189	-26.6412
32999	0.497089	-16.5045	0.442549	-26.9392	0.720572	-16.4772	1.14634	-26.828
33009	0.48702	-16.6213	0.448264	-27.1245	0.711073	-16.5893	1.15075	-27.0149
33019	0.476902	-16.7385	0.453983	-27.3098	0.701547	-16.7018	1.15513	-27.2018
33029	0.466737	-16.856	0.459703	-27.4952	0.691997	-16.8147	1.15946	-27.3888
33039	0.456527	-16.9739	0.465425	-27.6805	0.682423	-16.9279	1.16375	-27.5758
33049	0.446275	-17.0921	0.471145	-27.8659	0.672829	-17.0415	1.16799	-27.7628
33059	0.435983	-17.2107	0.476864	-28.0513	0.663216	-17.1555	1.17219	-27.9498
33069	0.425654	-17.3297	0.482578	-28.2366	0.653587	-17.2698	1.17634	-28.1368
33079	0.41529	-17.4489	0.488287	-28.422	0.643944	-17.3844	1.18045	-28.3238
33089	0.404894	-17.5685	0.49399	-28.6073	0.634289	-17.4993	1.18451	-28.5108
33099	0.394467	-17.6885	0.499685	-28.7926	0.624624	-17.6146	1.18851	-28.6978
33109	0.384013	-17.8087	0.50537	-28.9779	0.614951	-17.7303	1.19247	-28.8847
33119	0.373534	-17.9293	0.511044	-29.1632	0.605274	-17.8462	1.19637	-29.0716
33129	0.363032	-18.0502	0.516705	-29.3484	0.595592	-17.9625	1.20022	-29.2585
33139	0.352509	-18.1714	0.522353	-29.5336	0.58591	-18.079	1.20402	-29.4453
33149	0.341969	-18.2929	0.527985	-29.7187	0.576229	-18.1959	1.20776	-29.6321
33159	0.331414	-18.4147	0.5336	-29.9037	0.566551	-18.3131	1.21144	-29.8188
33169	0.320845	-18.5367	0.539197	-30.0887	0.556878	-18.4306	1.21506	-30.0054
33179	0.310266	-18.6591	0.544773	-30.2736	0.547213	-18.5484	1.21862	-30.192
33189	0.299679	-18.7817	0.550328	-30.4584	0.537557	-18.6665	1.22212	-30.3784
33199	0.289087	-18.9046	0.555861	-30.6432	0.527913	-18.7848	1.22556	-30.5648
33209	0.278492	-19.0278	0.561368	-30.8278	0.518283	-18.9035	1.22893	-30.7511
33219	0.267896	-19.1512	0.56685	-31.0123	0.508669	-19.0224	1.23224	-30.9373
33229	0.257302	-19.2749	0.572305	-31.1968	0.499073	-19.1416	1.23548	-31.1233
33239	0.246713	-19.3988	0.577731	-31.3811	0.489497	-19.2611	1.23866	-31.3093
33249	0.236131	-19.523	0.583126	-31.5653	0.479944	-19.3808	1.24176	-31.4951
33259	0.225558	-19.6474	0.58849	-31.7494	0.470415	-19.5008	1.2448	-31.6808
33269	0.214997	-19.772	0.59382	-31.9334	0.460912	-19.621	1.24776	-31.8664
33279	0.20445	-19.8969	0.599115	-32.1172	0.451438	-19.7414	1.25066	-32.0518
33289	0.19392	-20.0219	0.604375	-32.3009	0.441995	-19.8621	1.25347	-32.237
33299	0.18341	-20.1472	0.609596	-32.4844	0.432584	-19.9831	1.25622	-32.4222
33309	0.172921	-20.2726	0.614779	-32.6678	0.423208	-20.1042	1.25889	-32.6071
33319	0.162456	-20.3983	0.619921	-32.851	0.413868	-20.2256	1.26148	-32.7919
33329	0.152018	-20.5241	0.62502	-33.0341	0.404567	-20.3472	1.26399	-32.9765
33339	0.141609	-20.6502	0.630076	-33.217	0.395307	-20.469	1.26643	-33.1609
33349	0.131232	-20.7764	0.635088	-33.3997	0.38609	-20.591	1.26878	-33.3451
33359	0.120888	-20.9027	0.640052	-33.5822	0.376917	-20.7132	1.27106	-33.5292
33369	0.110581	-21.0292	0.644969	-33.7646	0.367791	-20.8356	1.27325	-33.713
